1780004941,64,31008,2985,33993,serial
1780004941,64,30918,44843,75761,serial
1780004941,64,31870,3116,34986,serial
1780004941,64,31539,4108,35647,serial
1780004941,64,32701,3556,36257,serial
1780004941,64,93916,5320,99236,serial
1780004941,64,57598,3867,61465,serial
1780004941,64,32571,23524,56095,serial
1780004941,64,362798,4760,367558,serial
1780004941,64,78475,5911,84386,serial
1780004941,64,33262,3536,36798,serial
1780004941,64,28994,2305,31299,serial
1780004941,64,24827,1954,26781,serial
1780004941,64,25007,2043,27050,serial
1780004941,64,32120,3596,35716,serial
1780004941,64,25608,2004,27612,serial
1780004941,64,34605,3226,37831,serial
1780004941,64,31067,2144,33211,serial
1780004941,64,25437,1873,27310,serial
1780004941,64,25387,1804,27191,serial
1780004941,64,32120,3607,35727,serial
1780004941,64,30698,2164,32862,serial
1780004941,20,10149,1623,11772,serial
1780004941,64,47439,4629,52068,serial
1780004941,64,25879,2404,28283,serial
1780004941,64,32331,3446,35777,serial
1780004941,64,31189,3486,34675,serial
1780004941,64,25548,2294,27842,serial
1780004941,64,24736,1904,26640,serial
1780004941,64,25428,2405,27833,serial
1780004941,64,24947,2034,26981,serial
1780004941,64,25198,2064,27262,serial
1780004941,64,29946,3577,33523,serial
1780004941,64,31879,3837,35716,serial
1780004941,64,25457,2255,27712,serial
1780004941,64,29605,2375,31980,serial
1780004941,64,24696,2224,26920,serial
1780004941,64,29686,6191,35877,serial
1780004941,64,27181,2284,29465,serial
1780004941,64,24676,2024,26700,serial
1780004941,64,25388,1953,27341,serial
1780004941,64,32551,3427,35978,serial
1780004941,64,30467,3336,33803,serial
1780004941,64,31429,4187,35616,serial
1780004941,64,32340,3847,36187,serial
1780004941,64,32040,4328,36368,serial
1780004941,64,25838,2285,28123,serial
1780004941,64,25388,2294,27682,serial
1780004941,64,25548,2104,27652,serial
1780004941,64,25067,1933,27000,serial
1780004941,64,25448,2104,27552,serial
1780004941,64,25348,1914,27262,serial
1780004941,64,25437,1834,27271,serial
1780004941,64,25498,1874,27372,serial
1780004941,64,25408,2044,27452,serial
1780004941,64,25207,2043,27250,serial
1780004941,64,25227,1853,27080,serial
1780004941,64,25618,1743,27361,serial
1780004941,64,25258,1783,27041,serial
1780004941,64,25317,1934,27251,serial
1780004941,64,25497,1854,27351,serial
1780004941,64,25568,1954,27522,serial
1780004941,64,25227,1914,27141,serial
1780004941,64,24406,1803,26209,serial
1780004941,64,25628,1813,27441,serial
1780004941,64,25659,2064,27723,serial
1780004941,64,25438,1964,27402,serial
1780004941,64,25368,1843,27211,serial
1780004941,64,24636,1853,26489,serial
1780004941,64,24606,2014,26620,serial
1780004941,64,25568,1934,27502,serial
1780004941,64,25096,1834,26930,serial
1780004941,64,24496,2003,26499,serial
1780004941,64,25648,1914,27562,serial
1780004941,64,25588,2054,27642,serial
1780004941,64,25567,1923,27490,serial
1780004941,64,25659,1823,27482,serial
1780004941,64,24997,1904,26901,serial
1780004941,64,25558,1784,27342,serial
1780004941,64,25297,1924,27221,serial
1780004941,64,25327,1914,27241,serial
1780004941,64,25277,1874,27151,serial
1780004941,64,31479,3296,34775,serial
1780004941,64,35596,3867,39463,serial
1780004941,64,30668,3426,34094,serial
1780004941,64,28262,2235,30497,serial
1780004941,64,25297,2034,27331,serial
1780004941,64,25037,1864,26901,serial
1780004941,64,25638,2014,27652,serial
1780004941,64,25067,1964,27031,serial
1780004941,64,32241,3356,35597,serial
1780004941,64,30578,2464,33042,serial
1780004941,64,25598,2134,27732,serial
1780004941,64,25017,2174,27191,serial
1780004941,64,25678,2054,27732,serial
1780004941,64,25017,2064,27081,serial
1780004941,64,25077,1994,27071,serial
1780004941,64,25538,2054,27592,serial
1780004941,64,24636,1953,26589,serial
1780004941,64,25839,2004,27843,serial
1780004941,64,25688,1893,27581,serial
1780004941,64,25328,1923,27251,serial
1780004941,64,25087,1873,26960,serial
1780004941,64,25638,1864,27502,serial
1780004941,64,25357,1854,27211,serial
1780004941,64,25016,1833,26849,serial
1780004941,64,25387,1904,27291,serial
1780004941,64,25268,1933,27201,serial
1780004941,64,25657,1834,27491,serial
1780004941,64,24456,1893,26349,serial
1780004941,64,25408,1924,27332,serial
1780004941,64,25418,1884,27302,serial
1780004941,64,25428,1923,27351,serial
1780004941,64,25518,1924,27442,serial
1780004941,64,25497,1833,27330,serial
1780004941,64,25097,1914,27011,serial
1780004941,64,25428,2034,27462,serial
1780004941,64,25398,2104,27502,serial
1780004941,64,25647,2164,27811,serial
1780004941,64,25608,2033,27641,serial
1780004941,64,25247,2114,27361,serial
1780004941,64,25607,2043,27650,serial
1780004941,64,25408,2154,27562,serial
1780004941,64,25057,2114,27171,serial
1780004941,64,24947,2174,27121,serial
1780004941,64,25568,2084,27652,serial
1780004941,64,25668,2094,27762,serial
1780004941,64,25458,2104,27562,serial
1780004941,64,25187,2014,27201,serial
1780004941,64,25428,2094,27522,serial
1780004941,64,25167,2074,27241,serial
1780004941,64,25277,1994,27271,serial
1780004941,64,25207,1984,27191,serial
1780004941,64,25508,1964,27472,serial
1780004941,64,45946,2264,48210,serial
1780004941,64,25387,2064,27451,serial
1780004941,64,25358,1993,27351,serial
1780004941,64,25357,2004,27361,serial
1780004941,64,25408,1993,27401,serial
1780004941,64,25728,1934,27662,serial
1780004941,64,25608,2044,27652,serial
1780004941,64,24566,2024,26590,serial
1780004941,64,25398,2004,27402,serial
1780004941,64,25307,1973,27280,serial
1780004941,64,24697,2135,26832,serial
1780004941,64,24406,2054,26460,serial
1780004941,64,25368,2073,27441,serial
1780004941,64,25528,2014,27542,serial
1780004941,64,25577,2034,27611,serial
1780004941,64,24706,2154,26860,serial
1780004941,64,24205,2134,26339,serial
1780004941,64,25287,2094,27381,serial
1780004941,64,52688,4137,56825,serial
1780004941,64,31819,3647,35466,serial
1780004941,64,32561,3397,35958,serial
1780004941,64,31629,3836,35465,serial
1780004941,64,25238,2304,27542,serial
1780004941,64,25728,2235,27963,serial
1780004941,64,25427,2204,27631,serial
1780004941,65,30036,2104,32140,serial
1780004941,64,24586,2174,26760,serial
1780004941,64,24475,2084,26559,serial
1780004941,64,23794,2124,25918,serial
1780004941,64,25207,2154,27361,serial
1780004941,64,25157,2124,27281,serial
1780004941,64,25408,2144,27552,serial
1780004941,64,25267,2104,27371,serial
1780004941,64,25258,2094,27352,serial
1780004941,64,25587,2154,27741,serial
1780004941,64,25377,2154,27531,serial
1780004941,64,24927,1904,26831,serial
1780004941,64,24967,1914,26881,serial
1780004941,64,25107,1834,26941,serial
1780004941,18,7343,821,8164,serial
1780004996,64,60703,5700,66403,serial
1780004996,64,56515,3757,60272,serial
1780004996,64,31909,3537,35446,serial
1780004996,64,31789,3235,35024,serial
1780004996,64,31469,3116,34585,serial
1780004996,64,30537,3066,33603,serial
1780004996,64,32040,3146,35186,serial
1780004996,64,32121,3236,35357,serial
1780004996,64,32521,6873,39394,serial
1780004996,64,40406,4428,44834,serial
1780004996,64,29795,2776,32571,serial
1780004996,64,28954,2805,31759,serial
1780004996,64,31659,3396,35055,serial
1780004996,64,30026,3055,33081,serial
1780004996,64,30457,3086,33543,serial
1780004996,64,30667,3166,33833,serial
1780004996,64,30087,2855,32942,serial
1780004996,64,31107,2925,34032,serial
1780004996,64,32531,3156,35687,serial
1780004996,64,30677,3106,33783,serial
1780004996,64,31279,3046,34325,serial
1780004996,64,31299,3135,34434,serial
1780004996,64,31539,2956,34495,serial
1780004996,64,31258,2955,34213,serial
1780004996,64,31078,2866,33944,serial
1780004996,64,30937,3086,34023,serial
1780004996,64,29946,2926,32872,serial
1780004996,64,31098,2915,34013,serial
1780004996,64,29926,2936,32862,serial
1780004996,64,31118,3036,34154,serial
1780004996,64,31539,2906,34445,serial
1780004996,64,31549,2996,34545,serial
1780004996,64,31779,2956,34735,serial
1780004996,64,31659,3016,34675,serial
1780004996,64,32030,3407,35437,serial
1780004996,64,31229,3176,34405,serial
1780004996,64,31970,3096,35066,serial
1780004996,64,31939,2896,34835,serial
1780004996,64,31950,3065,35015,serial
1780004996,64,32080,2966,35046,serial
1780004996,64,30928,2996,33924,serial
1780004996,64,31629,3116,34745,serial
1780004996,64,31769,3096,34865,serial
1780004996,64,34825,6222,41047,serial
1780004996,64,54081,3516,57597,serial
1780004996,64,32180,3105,35285,serial
1780004996,64,32100,3136,35236,serial
1780004996,64,32270,2945,35215,serial
1780004996,64,31910,2925,34835,serial
1780004996,64,31208,2996,34204,serial
1780004996,64,31319,2585,33904,serial
1780004996,64,31709,3096,34805,serial
1780004996,64,32200,3275,35475,serial
1780004996,64,31570,3346,34916,serial
1780004996,64,32150,3276,35426,serial
1780004996,64,32500,3317,35817,serial
1780004996,64,32240,3396,35636,serial
1780004996,64,31650,3276,34926,serial
1780004996,64,31489,3156,34645,serial
1780004996,64,32040,3166,35206,serial
1780004996,64,32300,3366,35666,serial
1780004996,64,32210,3306,35516,serial
1780004996,64,31439,3066,34505,serial
1780004996,64,32210,3327,35537,serial
1780004996,64,31359,2996,34355,serial
1780004996,64,31549,3056,34605,serial
1780004996,64,52618,3437,56055,serial
1780004996,64,31920,3406,35326,serial
1780004996,64,31990,3366,35356,serial
1780004996,64,31719,3286,35005,serial
1780004996,64,31178,3437,34615,serial
1780004996,64,32000,3166,35166,serial
1780004996,64,32160,3316,35476,serial
1780004996,64,32651,3286,35937,serial
1780004996,64,31529,3496,35025,serial
1780004996,64,30467,3407,33874,serial
1780004996,64,31780,3206,34986,serial
1780004996,65,38442,3126,41568,serial
1780004996,64,31820,3366,35186,serial
1780004996,64,51506,3676,55182,serial
1780004996,64,31740,3276,35016,serial
1780004996,64,32160,3417,35577,serial
1780004996,64,31318,3377,34695,serial
1780004996,64,30707,3287,33994,serial
1780004996,64,31819,3447,35266,serial
1780004996,64,30978,3085,34063,serial
1780004996,64,30638,3036,33674,serial
1780004996,64,31699,3166,34865,serial
1780004996,64,31118,3106,34224,serial
1780004996,65,32581,3206,35787,serial
1780004996,64,31619,8947,40566,serial
1780004996,64,31629,3276,34905,serial
1780004996,64,59371,3316,62687,serial
1780004996,64,32170,3216,35386,serial
1780004996,64,35507,3206,38713,serial
1780004996,64,31819,3316,35135,serial
1780004996,64,35417,3276,38693,serial
1780004996,64,32610,3176,35786,serial
1780004996,64,31920,3206,35126,serial
1780004996,64,31519,3126,34645,serial
1780004996,64,38913,3256,42169,serial
1780004996,64,30557,3326,33883,serial
1780004996,64,31188,3226,34414,serial
1780004996,64,31890,3316,35206,serial
1780004996,64,35878,3356,39234,serial
1780004996,64,49724,3626,53350,serial
1780004996,64,32311,3316,35627,serial
1780004996,64,32461,3146,35607,serial
1780004996,64,32100,3367,35467,serial
1780004996,64,31258,3316,34574,serial
1780004996,64,31900,3336,35236,serial
1780004996,64,31098,3377,34475,serial
1780004996,64,32110,3286,35396,serial
1780004996,64,32091,3175,35266,serial
1780004996,64,31499,3136,34635,serial
1780004996,64,32020,3106,35126,serial
1780004996,64,30988,3357,34345,serial
1780004996,64,30848,3126,33974,serial
1780004996,64,31319,260106,291425,serial
1780004996,64,31930,3306,35236,serial
1780004996,64,36118,3066,39184,serial
1780004996,64,31669,3136,34805,serial
1780004996,64,31729,3146,34875,serial
1780004996,64,31389,3056,34445,serial
1780004996,64,31549,2845,34394,serial
1780004996,64,31238,2916,34154,serial
1780004996,64,31068,3126,34194,serial
1780004996,64,30688,3115,33803,serial
1780004996,64,68478,3346,71824,serial
1780004996,64,30978,2776,33754,serial
1780004996,64,31329,2936,34265,serial
1780004996,64,31299,2785,34084,serial
1780004996,64,30487,3146,33633,serial
1780004996,64,30537,3055,33592,serial
1780004996,64,30917,3166,34083,serial
1780004996,64,30768,3036,33804,serial
1780004996,64,31188,3156,34344,serial
1780004996,64,30898,3035,33933,serial
1780004996,64,31048,3106,34154,serial
1780004996,64,30938,2955,33893,serial
1780004996,64,30818,2985,33803,serial
1780004996,64,30958,3216,34174,serial
1780004996,64,29845,2033,31878,serial
1780004996,64,26280,1963,28243,serial
1780004996,64,26249,1793,28042,serial
1780004996,64,26319,1814,28133,serial
1780004996,64,25958,1834,27792,serial
1780004996,64,26068,1743,27811,serial
1780004996,64,25989,1763,27752,serial
1780004996,64,25858,1713,27571,serial
1780004996,20,8406,1022,9428,serial
1780005028,64,56806,4509,61315,serial
1780005028,64,43381,7855,51236,serial
1780005028,64,32290,2585,34875,serial
1780005028,64,45315,3727,49042,serial
1780005028,64,38262,2625,40887,serial
1780005028,64,31148,2174,33322,serial
1780005028,64,46417,3918,50335,serial
1780005028,64,32511,2405,34916,serial
1780005028,64,32390,2305,34695,serial
1780005028,64,43321,4158,47479,serial
1780005028,64,34555,2254,36809,serial
1780005028,64,31158,2054,33212,serial
1780005028,64,32141,1973,34114,serial
1780005028,64,42219,3827,46046,serial
1780005028,64,38231,2084,40315,serial
1780005028,64,31179,1953,33132,serial
1780005028,64,37340,3367,40707,serial
1780005028,64,73407,3847,77254,serial
1780005028,64,34163,2044,36207,serial
1780005028,64,36549,3266,39815,serial
1780005028,64,32981,1963,34944,serial
1780005028,64,32170,1914,34084,serial
1780005028,64,31980,1923,33903,serial
1780005028,64,43831,3757,47588,serial
1780005028,64,39293,1994,41287,serial
1780005028,64,32091,1943,34034,serial
1780005028,64,30898,1874,32772,serial
1780005028,64,42118,3337,45455,serial
1780005028,64,65312,2154,67466,serial
1780005028,64,32120,2014,34134,serial
1780005028,64,354563,2625,357188,serial
1780005028,64,32391,1903,34294,serial
1780005028,64,31980,1813,33793,serial
1780005028,64,31660,1933,33593,serial
1780005028,64,31940,2114,34054,serial
1780005028,64,31248,1984,33232,serial
1780005028,64,32131,1984,34115,serial
1780005028,64,32140,3306,35446,serial
1780005028,64,31799,1853,33652,serial
1780005028,64,32781,1793,34574,serial
1780005028,64,31168,1824,32992,serial
1780005028,64,71484,2325,73809,serial
1780005028,64,32040,1944,33984,serial
1780005028,64,31579,1903,33482,serial
1780005028,64,31969,2004,33973,serial
1780005028,64,31689,1864,33553,serial
1780005028,64,31689,1934,33623,serial
1780005028,64,31879,1743,33622,serial
1780005028,64,31930,1713,33643,serial
1780005028,64,31620,1743,33363,serial
1780005028,64,31870,1733,33603,serial
1780005028,64,31599,1744,33343,serial
1780005028,64,31820,1913,33733,serial
1780005028,64,31068,1944,33012,serial
1780005028,64,31930,1893,33823,serial
1780005028,64,32130,1823,33953,serial
1780005028,64,31649,1793,33442,serial
1780005028,64,59762,2054,61816,serial
1780005028,64,31368,1864,33232,serial
1780005028,64,32010,1843,33853,serial
1780005028,64,32160,1904,34064,serial
1780005028,64,31789,1884,33673,serial
1780005028,64,31419,1824,33243,serial
1780005028,64,31900,1873,33773,serial
1780005028,64,31228,1843,33071,serial
1780005028,64,31499,1813,33312,serial
1780005028,64,31339,1814,33153,serial
1780005028,64,31769,1904,33673,serial
1780005028,64,32040,1803,33843,serial
1780005028,64,31980,1733,33713,serial
1780005028,64,30968,1894,32862,serial
1780005028,64,31689,1843,33532,serial
1780005028,64,31890,1954,33844,serial
1780005028,64,55915,2254,58169,serial
1780005028,64,31529,2084,33613,serial
1780005028,64,30417,2114,32531,serial
1780005028,64,31709,1873,33582,serial
1780005028,65,37360,1944,39304,serial
1780005028,64,32290,1984,34274,serial
1780005028,64,32120,1924,34044,serial
1780005028,64,31499,1994,33493,serial
1780005028,64,31829,1963,33792,serial
1780005028,64,31258,1954,33212,serial
1780005028,64,31459,1904,33363,serial
1780005028,64,32070,1813,33883,serial
1780005028,64,31659,1844,33503,serial
1780005028,64,30828,4248,35076,serial
1780005028,64,31378,2625,34003,serial
1780005028,64,31399,2415,33814,serial
1780005028,65,57027,2155,59182,serial
1780005028,64,31639,2074,33713,serial
1780005028,64,31338,1933,33271,serial
1780005028,64,32000,1874,33874,serial
1780005028,64,31759,1993,33752,serial
1780005028,64,31338,1953,33291,serial
1780005028,64,31479,1893,33372,serial
1780005028,64,31750,1953,33703,serial
1780005028,64,31690,1944,33634,serial
1780005028,64,40607,3486,44093,serial
1780005028,64,31549,1834,33383,serial
1780005028,64,40165,3277,43442,serial
1780005028,64,31439,2014,33453,serial
1780005028,64,44743,3828,48571,serial
1780005028,64,31830,2204,34034,serial
1780005028,64,33903,2255,36158,serial
1780005028,64,31589,2044,33633,serial
1780005028,64,32200,2014,34214,serial
1780005028,64,31980,1993,33973,serial
1780005028,64,31799,1994,33793,serial
1780005028,64,31168,2024,33192,serial
1780005028,64,32150,2053,34203,serial
1780005028,64,30938,2164,33102,serial
1780005028,64,31709,2004,33713,serial
1780005028,64,31709,1914,33623,serial
1780005028,64,31288,1954,33242,serial
1780005028,64,31830,2003,33833,serial
1780005028,64,31499,2034,33533,serial
1780005028,64,31318,2003,33321,serial
1780005028,64,31729,2695,34424,serial
1780005028,64,31649,1903,33552,serial
1780005028,64,51065,2124,53189,serial
1780005028,64,31860,1953,33813,serial
1780005028,64,32051,1873,33924,serial
1780005028,64,31659,1854,33513,serial
1780005028,64,32050,1824,33874,serial
1780005028,64,31960,1733,33693,serial
1780005028,64,31289,1804,33093,serial
1780005028,64,31058,1874,32932,serial
1780005028,64,31990,1803,33793,serial
1780005028,64,31980,1783,33763,serial
1780005028,64,32251,1944,34195,serial
1780005028,64,32000,1924,33924,serial
1780005028,64,31839,2034,33873,serial
1780005028,64,31229,1994,33223,serial
1780005028,64,32661,1914,34575,serial
1780005028,64,31399,1914,33313,serial
1780005028,64,53660,2174,55834,serial
1780005028,64,32170,1993,34163,serial
1780005028,64,31779,1904,33683,serial
1780005028,64,31629,1893,33522,serial
1780005028,64,31399,1813,33212,serial
1780005028,64,31529,1994,33523,serial
1780005028,64,31799,1873,33672,serial
1780005028,64,32160,1994,34154,serial
1780005028,64,32201,1853,34054,serial
1780005028,64,32110,1853,33963,serial
1780005028,64,31609,1843,33452,serial
1780005028,64,31609,1834,33443,serial
1780005028,64,31779,1834,33613,serial
1780005028,64,31810,1853,33663,serial
1780005028,20,10189,1032,11221,serial
1780005142,64,104865,9749,114614,serial
1780005142,64,35356,2324,37680,serial
1780005142,64,40596,3417,44013,serial
1780005142,64,48891,4078,52969,serial
1780005142,64,35105,2094,37199,serial
1780005142,64,34655,7935,42590,serial
1780005142,64,44984,4008,48992,serial
1780005142,64,35105,6172,41277,serial
1780005142,64,35015,1723,36738,serial
1780005142,64,47710,3687,51397,serial
1780005142,64,35085,1713,36798,serial
1780005142,64,47168,3236,50404,serial
1780005142,64,48711,3277,51988,serial
1780005142,64,35006,1763,36769,serial
1780005142,64,44023,2044,46067,serial
1780005142,64,64922,2004,66926,serial
1780005142,64,34785,1573,36358,serial
1780005142,64,43812,3036,46848,serial
1780005142,64,52628,3467,56095,serial
1780005142,64,50806,3616,54422,serial
1780005142,64,44093,2614,46707,serial
1780005142,64,51837,6472,58309,serial
1780005142,64,51176,3627,54803,serial
1780005142,64,63208,3036,66244,serial
1780005142,64,46026,3016,49042,serial
1780005142,64,47349,3005,50354,serial
1780005142,64,49573,2986,52559,serial
1780005142,64,49022,3296,52318,serial
1780005142,64,49503,2855,52358,serial
1780005142,64,49522,2905,52427,serial
1780005142,64,49472,2835,52307,serial
1780005142,64,49924,3025,52949,serial
1780005142,64,49032,2936,51968,serial
1780005142,64,49342,2935,52277,serial
1780005142,64,44993,2955,47948,serial
1780005142,64,47589,2916,50505,serial
1780005142,64,45946,3066,49012,serial
1780005142,64,50153,3126,53279,serial
1780005142,64,82374,3356,85730,serial
1780005142,64,48200,3186,51386,serial
1780005142,64,48070,4889,52959,serial
1780005142,64,49012,3236,52248,serial
1780005142,64,48280,3596,51876,serial
1780005142,64,48962,3166,52128,serial
1780005142,64,49161,2966,52127,serial
1780005142,64,48631,85600,134231,serial
1780005142,64,50755,3196,53951,serial
1780005142,64,50274,3156,53430,serial
1780005142,64,47820,3076,50896,serial
1780005142,64,46487,3036,49523,serial
1780005142,64,48280,3497,51777,serial
1780005142,64,48691,3486,52177,serial
1780005142,64,69109,3747,72856,serial
1780005142,64,49813,3376,53189,serial
1780005142,64,46386,2955,49341,serial
1780005142,64,47168,3035,50203,serial
1780005142,64,47559,3276,50835,serial
1780005142,64,47709,3076,50785,serial
1780005142,64,47840,3426,51266,serial
1780005142,64,49062,3276,52338,serial
1780005142,64,50595,3116,53711,serial
1780005142,64,47870,3126,50996,serial
1780005142,64,46406,2856,49262,serial
1780005142,64,46637,2795,49432,serial
1780005142,64,47569,3166,50735,serial
1780005142,64,47930,3387,51317,serial
1780005142,64,47729,2004,49733,serial
1780005142,64,59331,3687,63018,serial
1780005142,64,39875,1924,41799,serial
1780005142,64,35427,6712,42139,serial
1780005142,64,48100,3547,51647,serial
1780005142,64,35286,1794,37080,serial
1780005142,64,34714,1612,36326,serial
1780005142,64,34645,1543,36188,serial
1780005142,64,34515,1574,36089,serial
1780005142,64,34554,1543,36097,serial
1780005142,64,34715,1573,36288,serial
1780005142,64,69079,2113,71192,serial
1780005142,64,34685,1603,36288,serial
1780005142,64,44964,3267,48231,serial
1780005142,64,34915,1633,36548,serial
1780005142,64,34564,1603,36167,serial
1780005142,64,34635,1603,36238,serial
1780005142,64,34875,1603,36478,serial
1780005142,64,34685,1583,36268,serial
1780005142,64,34614,1553,36167,serial
1780005142,64,34524,1583,36107,serial
1780005142,64,34625,1573,36198,serial
1780005142,64,51917,21861,73778,serial
1780005142,64,49853,3456,53309,serial
1780005142,64,43040,3246,46286,serial
1780005142,64,48050,2976,51026,serial
1780005142,64,34885,1593,36478,serial
1780005142,64,34594,1563,36157,serial
1780005142,64,34595,1562,36157,serial
1780005142,64,34806,1594,36400,serial
1780005142,64,34645,1553,36198,serial
1780005142,64,34444,1603,36047,serial
1780005142,64,34525,1552,36077,serial
1780005142,64,59210,3076,62286,serial
1780005142,64,34695,2675,37370,serial
1780005142,64,34765,1573,36338,serial
1780005142,64,34675,1553,36228,serial
1780005142,64,48321,2946,51267,serial
1780005142,64,48611,3506,52117,serial
1780005142,64,54723,3266,57989,serial
1780005142,64,50184,3286,53470,serial
1780005142,64,50905,3206,54111,serial
1780005142,64,50795,3176,53971,serial
1780005142,64,57268,3396,60664,serial
1780005142,64,50565,3226,53791,serial
1780005142,64,51566,3156,54722,serial
1780005142,64,48811,3476,52287,serial
1780005142,64,55574,3236,58810,serial
1780005142,64,50845,3326,54171,serial
1780005142,64,51155,3206,54361,serial
1780005142,64,51015,3146,54161,serial
1780005142,64,51276,3326,54602,serial
1780005142,64,50815,3236,54051,serial
1780005142,64,49964,3396,53360,serial
1780005142,64,49242,3507,52749,serial
1780005142,64,47429,3076,50505,serial
1780005142,64,51196,3266,54462,serial
1780005142,64,51456,3256,54712,serial
1780005142,64,51026,3257,54283,serial
1780005142,64,49813,3517,53330,serial
1780005142,64,48731,3186,51917,serial
1780005142,64,49943,3617,53560,serial
1780005142,64,51015,3317,54332,serial
1780005142,64,50675,3226,53901,serial
1780005142,64,51336,3196,54532,serial
1780005142,64,49061,3656,52717,serial
1780005142,64,56726,3196,59922,serial
1780005142,64,52317,3567,55884,serial
1780005142,64,51195,3156,54351,serial
1780005142,64,51326,3226,54552,serial
1780005142,64,51006,3256,54262,serial
1780005142,64,51536,3206,54742,serial
1780005142,64,50535,3276,53811,serial
1780005142,64,49964,3637,53601,serial
1780005142,64,56997,3246,60243,serial
1780005142,64,52718,3367,56085,serial
1780005142,64,51306,3276,54582,serial
1780005142,64,51166,3456,54622,serial
1780005142,64,48882,3436,52318,serial
1780005142,64,48932,3466,52398,serial
1780005142,64,49212,3457,52669,serial
1780005142,64,50665,3346,54011,serial
1780005142,64,51086,3186,54272,serial
1780005142,64,50203,3767,53970,serial
1780005142,64,56265,3427,59692,serial
1780005142,64,51246,3306,54552,serial
1780005142,64,51156,3246,54402,serial
1780005142,64,51386,3186,54572,serial
1780005142,64,50815,3237,54052,serial
1780005142,64,51446,3256,54702,serial
1780005142,16,12804,1262,14066,serial
1780005142,64,97873,8676,106549,serial
1780005142,64,48951,3356,52307,serial
1780005142,64,48461,3377,51838,serial
1780005142,64,84649,3576,88225,serial
1780005142,64,35637,2404,38041,serial
1780005142,64,35457,2284,37741,serial
1780005142,64,35877,3126,39003,serial
1780005142,64,34775,2144,36919,serial
1780005142,64,35175,1993,37168,serial
1780005142,64,35185,1914,37099,serial
1780005142,64,33823,1904,35727,serial
1780005142,64,35246,1853,37099,serial
1780005142,64,34945,1864,36809,serial
1780005142,64,34966,1763,36729,serial
1780005142,64,34585,1783,36368,serial
1780005142,64,34926,2284,37210,serial
1780005142,64,35096,2003,37099,serial
1780005142,64,34876,1923,36799,serial
1780005142,64,34605,1853,36458,serial
1780005142,64,34835,1933,36768,serial
1780005142,64,34193,1894,36087,serial
1780005142,64,34885,2004,36889,serial
1780005142,64,34264,2135,36399,serial
1780005142,64,50935,3767,54702,serial
1780005142,64,35847,1873,37720,serial
1780005142,64,35276,1874,37150,serial
1780005142,64,71453,4569,76022,serial
1780005142,64,34855,1964,36819,serial
1780005142,64,34715,1924,36639,serial
1780005142,64,35176,1853,37029,serial
1780005142,64,35336,1803,37139,serial
1780005142,64,67847,3907,71754,serial
1780005142,64,54071,4188,58259,serial
1780005142,64,52318,4288,56606,serial
1780005142,64,48040,6912,54952,serial
1780005142,64,52598,4078,56676,serial
1780005142,64,45385,3036,48421,serial
1780005142,64,52458,4378,56836,serial
1780005142,64,49493,2875,52368,serial
1780005142,64,48411,3496,51907,serial
1780005142,64,48250,3186,51436,serial
1780005142,64,46577,3076,49653,serial
1780005142,64,49192,3316,52508,serial
1780005142,64,48962,3396,52358,serial
1780005142,64,75711,3718,79429,serial
1780005142,64,35356,1973,37329,serial
1780005142,64,35035,1884,36919,serial
1780005142,64,34945,1844,36789,serial
1780005142,64,34545,1793,36338,serial
1780005142,64,35857,1813,37670,serial
1780005142,64,34645,2074,36719,serial
1780005142,64,35326,1864,37190,serial
1780005142,64,34935,2043,36978,serial
1780005142,64,34394,1974,36368,serial
1780005142,64,34705,1894,36599,serial
1780005142,64,34986,1853,36839,serial
1780005142,64,34665,1844,36509,serial
1780005142,64,72485,4078,76563,serial
1780005142,64,35376,2264,37640,serial
1780005142,64,35176,1983,37159,serial
1780005142,64,34655,2024,36679,serial
1780005142,64,35757,1964,37721,serial
1780005142,64,35046,1934,36980,serial
1780005142,64,34614,1953,36567,serial
1780005142,64,33913,1994,35907,serial
1780005142,64,35035,1923,36958,serial
1780005142,64,34905,1813,36718,serial
1780005142,64,34945,1923,36868,serial
1780005142,64,34535,1984,36519,serial
1780005142,64,82785,2334,85119,serial
1780005142,64,34594,2133,36727,serial
1780005142,64,34345,1974,36319,serial
1780005142,64,34905,2054,36959,serial
1780005142,64,34975,1963,36938,serial
1780005142,64,35026,1863,36889,serial
1780005142,64,34865,1893,36758,serial
1780005142,64,35186,1994,37180,serial
1780005142,64,34836,1903,36739,serial
1780005142,64,34645,1873,36518,serial
1780005142,64,34194,2074,36268,serial
1780005142,64,34996,2274,37270,serial
1780005142,64,34674,1994,36668,serial
1780005142,64,34714,2185,36899,serial
1780005142,64,35015,2054,37069,serial
1780005142,64,34775,2004,36779,serial
1780005142,64,34745,2044,36789,serial
1780005142,64,34455,1984,36439,serial
1780005142,64,34565,2044,36609,serial
1780005142,64,35005,1964,36969,serial
1780005142,65,35697,1984,37681,serial
1780005142,64,34896,1933,36829,serial
1780005142,64,35176,1843,37019,serial
1780005142,64,35195,1814,37009,serial
1780005142,64,35326,1884,37210,serial
1780005142,64,46817,2144,48961,serial
1780005142,64,34815,2074,36889,serial
1780005142,64,34484,1944,36428,serial
1780005142,64,35276,1974,37250,serial
1780005142,64,34354,1934,36288,serial
1780005142,64,34855,1934,36789,serial
1780005142,64,35035,1974,37009,serial
1780005142,64,34955,1884,36839,serial
1780005142,64,35176,2074,37250,serial
